Cloth Light Synthetic Leather	Torso Arms Legs 	0	-0	Varies
SkinTight Armor Padding	Torso Arms Legs 	-1/3rd	Varies	1500+
Synth Leather Jacket/Pants	Torso Arms/Legs 	4	-0	200/150
Synthetic Leather Gloves Hands 4 -0 50 Neo 56	Synthetic Leather Gloves Hands 	4	-0	50
Synthetic Leather Boots	Feet 	4	-0	100
Spiked Boots	Feet/Legs 	5	-0	20
Pearl Eye Skirt and Jacket	Torso Arms Legs 	5	-0	730
Armored Stockings	Legs 	6	-0	110
Duraweave Stockings	Legs 	6	-0	105
Takanaka Arachni-Silk Suit	Torso Arms Legs 	6	-0	500
Militech M78 RPA T-Shirt	Torso 	7	-0	130
Militech M96 Ghostsuit	Whole Body 	10	-1	5300
Gibson Sneak Suit	Whole Body 	10	-0	560
Sonar-Baffling Diving Suit	Whole Body 	10	-2	3500
Flein Duraweave Suit	Torso Arms Legs 	10	-0	500
Ruf Tread Nylar Bodysuit	Torso Arms Legs 	10	-0	300
Gibson Battlegear Bodysuit	Torso Arms Legs 	10	-0	300
"Depth Charge" Wetsuit	Torso Arms Legs 	10	-3	3250
"Big Blue" Wetsuit	Torso Arms Legs 	10	-2	2600
Kevlar T-Shirt Vest	Torso 	10	-0	90
Gibson Armor T-Shirt	Torso 	10	-0	10
Uniware	Torso Armor/Leg Pads Torso/Legs 	10	-0	60/60
RecreaTech Kevlon Pads	Knees Elbows 	10	-0	75
Soviet Military Bearskin Hat	Head 	10	-0	75
Militech M73 Mirage Gear	Whole Body 	12	-1	1050
Cybermodem Utility Suit	Whole Body 	12	-0	6300+
Armored Motorcycle Jacket	Torso/Arms 	12/4	-0	300
National Guard Armor	Torso Limbs/Head 	14/20(h)	-0	NA
Soviet Military Greatcoat	Torso Arms Legs 	14	-1	250
Eji Armored Cloak	Torso Arms Legs 	14	-0	500
U.S. Army Field Armor	Torso Arms Legs 	14	-0	1000
'Lano' Coveralls	Torso Arms Legs 	14	-2/0	1600
Light Armor Jacket	Torso Arms 	14	-0	150
Gibson Denim Jacket	Torso Arms 	14	-0	150
Uniware Armor Jacket	Torso Arms 	14	-0	200
Militech M78 RPA Jacket	Torso Arms 	14	-1	300
Eji Armored Jacket	Torso Arms 	14	-0	300
Icon America Morplex Shirt	Torso 	(Arms)	14	-1
Ballistex Marine Survival Vest	Torso 	14	(5)	-1/-4
Gibson Battlegear Fatigues	Legs 	14	-0	125
Marine Combat Wetsuit	Whole Body 	15	-0	SF
"Big Blue" Kevlar Wetsuit	Torso Arms Legs 	15	-2	2600
Surveillance Clothing	Anywhere 	15	-0	5-7x
Arasaka "Blackjack" Stealth	Whole Body 	16	-2	10000
Tanaka Armor Topcoat	Torso Arms Legs 	16	-0	2000
Tanaka Armor Opera cloak	Torso Arms Legs 	16	-0	1200
BodyTest Roadrasher	Torso Arms Legs 	16	-0	200
Full Enviro Wetsuit	Torso Arms Legs 	16	-0	350
Kevleather Action Jacket	Torso Arms 	(Legs)	16	-0
Gibson Armor Jeans	Legs 	16	-0	30
Uniware Armor Trenchcoat	Torso Arms Legs 	18	-1	300
Plastech Duster	Torso Arms Legs 	18	-0	845
Ruf Tread Kevlon Jacket	Torso Arms 	18	-1	350
Medium Armor Jacket	Torso Arms 	18	-1	200
Biotechnica Enviro Gloves Hands 20 -0 200 EF 33	Biotechnica Enviro Gloves Hands 	20	-0	200
Heavy Armor Jacket	Torso Arms 	20	-2	250
Police Issue Patrol Armor	Torso/Arms/Legs 	20/15/18	-2	900
Ultrakevlar Bodysuit	Torso Arms Legs 	20	-0	NA
Fireproof Clothing	Torso Arms Legs 	20	vs	Fire
Esporma Environment Suit	Whole Body 	10/30	-3	725
Spyke Body Plating	Anywhere 	10	-0	400-600
Leg & Knee Spikes	Legs 	10	-0	10-25
Police General Purpose Shield Held 10 -0 80 P&S 40	Police General Purpose Shield Held 	10	-0	80
Medieval Armor	Whole Body 	14	-6	3500/10600Chr
C-Ballistic Light Mesh	Torso Arms Legs 	15	-0	I1.1
SPM-2 Battleglove+ Arm 15 -0 970 PAC 149 2d6/3d6 damage	SPM	-2	Battleglove+	Arm
Police Issue Riot Shield Held 15 -0 150/180 P&S 40 built-in taser	Police Issue Riot Shield Held 	15	-0	150/180
Sneaksuit Flak Vest	Torso 	16	-1	375
Militech M78 RPA Hvy.Vest	Torso 	18	-2	300
Mirage Gear Flak Vest	Torso 	18	-1	275
Arasaka Combat Armor	Torso A H/Legs 	18/4(s)	-1	NA
Militech Combat Armor	Torso/Head/Limbs 	18/20/14(s)	-1	NA
Full Plates Any location 20 -1/area 60/location SW 34 +3 EV full suit	Full Plates Any location 	20	-1/area	60/location
MedicGear Combat Armor	Whole Body 	20	-3	3400
Standard Army Trooper Armor	Whole Body 	20	-1	NA
Reactive Body Armor	Torso Head 	20	-1	4990
Flak Vest	Torso 	20	-1	200
Hiking Boots	Feet & Ankles 	20	-0	45
'Pinamonte' Boots	Feet & Ankles 	20	-0	500
Ruf Tread Boots	Feet & Ankles 	20	-0	175
Gibson Battlegear Greaves	Legs 	20	-0	175
Flak Pants	Legs 	20	-1	200
CINO "Seagod" Hardshell	Whole Body 	20	-2	35000
OTEC "Rahab II" Hardshell	Whole Body 	25	-3	13500
Full Plates Any location 25 -1/area 100/location SW 34 +3 EV full suit	Full Plates Any location 	25	-1/area	100/location
Militech EMA-1 "Softshell"	Whole Body 	25	+0	8500
Metal Gear	Whole Body 	25	-2	600
Moto-Cross Armor	Torso Arms Legs 	25	-2	750
Max Threat Urban Riot Armor	Torso Arms/Legs 	25/20	-3	1200
Door Gunner's Vest	Torso 	25	-3	250
U.S. Army Assault Armor	Whole Body 	28	-2	3000
Pit Viper	Whole Body 	30	-0	26000
Hooded Viper	Whole Body 	30	-0	48000
HELMETS & HEADWARE COVERS SP EV COST SOURCE NOTES	HELMETS & HEADWARE COVERS SP EV COST SOURCE NOTES	HELMETS	&	HEADWARE
Protective	Headgear Insert Head 	4	-0	50
Motorcycle Helmet	Head 	8	-0	100
Steel Helmet	Head 	14	-0	20
Police Issue Traffic Helmet	Head 	15	-0	170
"Deepstar" Nuscuba Helmet	Head 	15	-2	2000
"Big Blue" Nuscuba Pack	Head Torso 	(Back)	15	-2
"Depth Charge" Nuscuba Pack	Head Torso 	(Back)	15	-3
Ghostsuit Helmet	Head 	16	-0	600
Cybermodem Helmet	Head 	16	-0	4100
Smart Helmet (w/comlink)	Head 	18	-0	800
Sneaksuit Helmet	Head 	18	-0	185
Ballistic Nylon Helmet	Head 	20	-0	100
Militech M88 Combat Helmet	Head 	20	-1	5000
U.S. Army Helmet	Head 	20	-0	500
'Guercio' Helmet	Head 	20	-0	600
'Gianni' Helmet	Head 	20	-0	800
Police Issue Paramedic Helmet	Head 	20	-0	180
Full Plate Helmet	Head 	20	+0	60
Mirage Gear Helmet	Head 	24	-1	140
Police Issue Patrol Helmet	Head 	25	-0	230/430
Police Issue Riot Helmet	Head 	25	-0	650
Full Plate Helmet	Head 	25	+0	100
M-88A2 Enhanced Helmet	Head 	25	+0	2399
Gradiated Subdermal Cowl	Head 	60%	4	6
Upgraded Skinweave	Whole Body 	68	-0	1000/1250
Gradiated Subdermal Armor	Torso 	6810	-0	350-650
Gradiated Subdermal Cowl	Head 	60%	8	10
Upgraded Skinweave	Whole Body 	10	-0	1600
Heavy Scales	Whole Body 	12	-0	12000
Upgraded Skinweave	Whole Body 	1214	-0	2000/2400
Gradiated Subdermal Armor	Torso 	1214	-0	800/1000
Gradiated Subdermal Cowl	Head 	60%	1214	-0
Upgraded Skinweave	Whole Body 	16	-0	2750
Gradiated Subdermal Armor	Torso 	1618	-0	1100/1200
Gradiated Subdermal Armor	Torso 	20	-1	1450
Orbital Subdermal Armor	Torso 	20	-0	11600
Gradiated Subdermal Armor	Torso 	22	-2	1750
Orbital Subdermal Armor	Torso 	22	-0	28000
GP Exoskeleton- Series A	Whole Body 	6+	15SDP	MA
Cyberfacial Remount Evileye	Head 	15%	6	-0
GP Exoskeleton- Series B	Whole Body 	8+	20SDP	MA
Optishield	Head 	30%	8	-0
Cyberfacial Remount Jigsaw	Head 	25%	12	-0
Exoskeleton	Whole Body 	18	-2	20000
Cyberfacial Remount Twoface	Head 	50%	18	-0
Total Body Plating	Whole Body 	20	-3	6800
Cyberlimb Armor Arm/Leg 20 -0 200 CP20 68	Cyberlimb Armor Arm/Leg 	20	-0	200
Torso Plate Torso 	25	-3	2000
Cowl	Head 	25	-0	200
Faceplate	Head 	25	-0	400
Signal Retardant	Anywhere 	10	+0	+150/area
Laser Ablative Fabric	Anywhere 	50pts	+0	+90/area
Heat Displacement Fabric	Anywhere 	100pts	+0	+1200/area
Reflective Plate	Anywhere 	30	laser	+2
Reflective Hard Plate	Anywhere 	25/30	laser	+2
Ablative Plate	Anywhere 	20/40	laser	+2
Ablative Creme	Whole Body 	10	laser	+0
